Probability Power PlanetMass Frequency Period RVamplitude
1.0 0.33 0.82 0.8 1.26 157.87
1.0 0.29 0.82 0.8 1.24 159.74
1.0 0.31 0.82 0.81 1.23 161.62
0.0 0.4 0.82 0.82 1.22 163.5
0.0 0.52 0.82 0.83 1.2 165.38
0.2 0.66 0.82 0.84 1.19 167.26
1.0 0.79 0.82 0.85 1.18 169.14
1.0 0.89 0.82 0.86 1.17 171.01
1.0 0.95 0.82 0.86 1.16 172.89
1.0 0.98 0.82 0.87 1.15 174.77
1.0 0.98 0.82 0.88 1.13 176.65
1.0 0.97 0.82 0.89 1.12 178.53
1.0 0.95 0.82 0.9 1.11 180.4
1.0 0.94 0.82 0.91 1.1 182.28
1.0 0.93 0.82 0.92 1.09 184.16
1.0 0.93 0.82 0.92 1.08 186.04
1.0 0.88 0.83 0.08 12.9 0.0
1.0 0.89 0.83 0.09 11.61 1.89
1.0 0.89 0.83 0.09 10.56 3.77
1.0 0.89 0.83 0.1 9.69 5.66
1.0 0.9 0.83 0.11 8.95 7.55
1.0 0.91 0.83 0.12 8.31 9.44
1.0 0.92 0.83 0.13 7.76 11.32
1.0 0.92 0.83 0.14 7.28 13.21
1.0 0.88 0.83 0.15 6.85 15.1
1.0 0.79 0.83 0.15 6.47 16.98
0.0 0.65 0.83 0.16 6.13 18.87
0.0 0.49 0.83 0.17 5.83 20.76
0.0 0.34 0.83 0.18 5.55 22.65
1.0 0.23 0.83 0.19 5.3 24.53
0.0 0.19 0.83 0.2 5.07 26.42
0.8 0.22 0.83 0.21 4.86 28.31
1.0 0.31 0.83 0.21 4.66 30.19
0.0 0.44 0.83 0.22 4.48 32.08
0.0 0.6 0.83 0.23 4.32 33.97
1.0 0.75 0.83 0.24 4.16 35.85
1.0 0.87 0.83 0.25 4.02 37.74
1.0 0.93 0.83 0.26 3.89 39.63
1.0 0.95 0.83 0.27 3.76 41.51
1.0 0.93 0.83 0.27 3.65 43.4
1.0 0.91 0.83 0.28 3.53 45.29
1.0 0.89 0.83 0.29 3.43 47.17
1.0 0.89 0.83 0.3 3.33 49.06
1.0 0.89 0.83 0.31 3.24 50.95
1.0 0.91 0.83 0.32 3.15 52.83
1.0 0.93 0.83 0.33 3.07 54.72
1.0 0.96 0.83 0.33 2.99 56.61
1.0 0.97 0.83 0.34 2.92 58.49
1.0 0.96 0.83 0.35 2.85 60.38
1.0 0.95 0.83 0.36 2.78 62.27
1.0 0.93 0.83 0.37 2.71 64.15
1.0 0.9 0.83 0.38 2.65 66.04
1.0 0.86 0.83 0.39 2.59 67.93
1.0 0.84 0.83 0.39 2.54 69.81
1.0 0.82 0.83 0.4 2.48 71.7
1.0 0.82 0.83 0.41 2.43 73.59
1.0 0.83 0.83 0.42 2.38 75.47
1.0 0.84 0.83 0.43 2.33 77.36
1.0 0.86 0.83 0.44 2.29 79.25
1.0 0.89 0.83 0.45 2.24 81.13
1.0 0.92 0.83 0.45 2.2 83.02
1.0 0.94 0.83 0.46 2.16 84.9
1.0 0.96 0.83 0.47 2.12 86.79
1.0 0.97 0.83 0.48 2.08 88.68
1.0 0.97 0.83 0.49 2.05 90.56
1.0 0.98 0.83 0.5 2.01 92.45
1.0 0.97 0.83 0.51 1.98 94.33
1.0 0.93 0.83 0.51 1.95 96.22
1.0 0.93 0.83 0.52 1.91 98.11
1.0 0.95 0.83 0.53 1.88 99.99
1.0 0.94 0.83 0.54 1.85 101.88
1.0 0.9 0.83 0.55 1.82 103.76
1.0 0.84 0.83 0.56 1.8 105.65
1.0 0.81 0.83 0.57 1.77 107.54
1.0 0.8 0.83 0.57 1.74 109.42
1.0 0.81 0.83 0.58 1.72 111.31
1.0 0.82 0.83 0.59 1.69 113.19
1.0 0.83 0.83 0.6 1.67 115.08
1.0 0.86 0.83 0.61 1.64 116.97
1.0 0.89 0.83 0.62 1.62 118.85
1.0 0.93 0.83 0.63 1.6 120.74
1.0 0.96 0.83 0.63 1.58 122.62
1.0 0.97 0.83 0.64 1.56 124.51
1.0 0.98 0.83 0.65 1.54 126.39
1.0 0.97 0.83 0.66 1.52 128.28
1.0 0.95 0.83 0.67 1.5 130.17
1.0 0.94 0.83 0.68 1.48 132.05
1.0 0.93 0.83 0.69 1.46 133.94
1.0 0.93 0.83 0.69 1.44 135.82
1.0 0.93 0.83 0.7 1.42 137.71
1.0 0.93 0.83 0.71 1.41 139.59
1.0 0.95 0.83 0.72 1.39 141.48
1.0 0.96 0.83 0.73 1.37 143.36
1.0 0.96 0.83 0.74 1.36 145.25
1.0 0.93 0.83 0.74 1.34 147.14
1.0 0.87 0.83 0.75 1.33 149.02
1.0 0.78 0.83 0.76 1.31 150.91
1.0 0.66 0.83 0.77 1.3 152.79
0.0 0.53 0.83 0.78 1.28 154.68
0.0 0.42 0.83 0.79 1.27 156.56
1.0 0.33 0.83 0.8 1.26 158.45
1.0 0.29 0.83 0.8 1.24 160.33
1.0 0.31 0.83 0.81 1.23 162.22
0.0 0.4 0.83 0.82 1.22 164.1
0.0 0.52 0.83 0.83 1.2 165.99
0.2 0.66 0.83 0.84 1.19 167.87
1.0 0.79 0.83 0.85 1.18 169.76
1.0 0.89 0.83 0.86 1.17 171.64
1.0 0.95 0.83 0.86 1.16 173.53
1.0 0.98 0.83 0.87 1.15 175.41
1.0 0.98 0.83 0.88 1.13 177.3
1.0 0.97 0.83 0.89 1.12 179.18
1.0 0.95 0.83 0.9 1.11 181.07
1.0 0.94 0.83 0.91 1.1 182.95
1.0 0.93 0.83 0.92 1.09 184.84
1.0 0.93 0.83 0.92 1.08 186.72
1.0 0.89 0.84 0.08 12.9 0.0
1.0 0.89 0.84 0.09 11.61 1.89
1.0 0.89 0.84 0.09 10.56 3.79
1.0 0.89 0.84 0.1 9.69 5.68
1.0 0.9 0.84 0.11 8.95 7.58
1.0 0.91 0.84 0.12 8.31 9.47
1.0 0.92 0.84 0.13 7.76 11.36
1.0 0.92 0.84 0.14 7.28 13.26
1.0 0.88 0.84 0.15 6.85 15.15
1.0 0.79 0.84 0.15 6.47 17.05
0.0 0.65 0.84 0.16 6.13 18.94
0.0 0.49 0.84 0.17 5.83 20.83
0.0 0.34 0.84 0.18 5.55 22.73
1.0 0.23 0.84 0.19 5.3 24.62
0.0 0.19 0.84 0.2 5.07 26.52
0.8 0.22 0.84 0.21 4.86 28.41
1.0 0.31 0.84 0.21 4.66 30.3
0.0 0.44 0.84 0.22 4.48 32.2
0.0 0.6 0.84 0.23 4.32 34.09
1.0 0.75 0.84 0.24 4.16 35.99
1.0 0.87 0.84 0.25 4.02 37.88
1.0 0.93 0.84 0.26 3.89 39.77
1.0 0.95 0.84 0.27 3.76 41.67
1.0 0.93 0.84 0.27 3.65 43.56
1.0 0.91 0.84 0.28 3.53 45.45
1.0 0.89 0.84 0.29 3.43 47.35
1.0 0.89 0.84 0.3 3.33 49.24
1.0 0.89 0.84 0.31 3.24 51.13
1.0 0.91 0.84 0.32 3.15 53.03
1.0 0.94 0.84 0.33 3.07 54.92
1.0 0.96 0.84 0.33 2.99 56.81
1.0 0.97 0.84 0.34 2.92 58.71
1.0 0.96 0.84 0.35 2.85 60.6
1.0 0.95 0.84 0.36 2.78 62.49
1.0 0.93 0.84 0.37 2.71 64.39
1.0 0.9 0.84 0.38 2.65 66.28
1.0 0.86 0.84 0.39 2.59 68.17
1.0 0.84 0.84 0.39 2.54 70.07
1.0 0.82 0.84 0.4 2.48 71.96
1.0 0.82 0.84 0.41 2.43 73.85
1.0 0.83 0.84 0.42 2.38 75.75
1.0 0.84 0.84 0.43 2.33 77.64
1.0 0.86 0.84 0.44 2.29 79.53
1.0 0.89 0.84 0.45 2.24 81.43
1.0 0.92 0.84 0.45 2.2 83.32
1.0 0.94 0.84 0.46 2.16 85.21
1.0 0.96 0.84 0.47 2.12 87.11
1.0 0.97 0.84 0.48 2.08 89.0
1.0 0.97 0.84 0.49 2.05 90.89
1.0 0.98 0.84 0.5 2.01 92.79
1.0 0.97 0.84 0.51 1.98 94.68
1.0 0.93 0.84 0.51 1.95 96.57
1.0 0.93 0.84 0.52 1.91 98.46
1.0 0.95 0.84 0.53 1.88 100.36
1.0 0.94 0.84 0.54 1.85 102.25
1.0 0.9 0.84 0.55 1.82 104.14
1.0 0.84 0.84 0.56 1.8 106.04
1.0 0.81 0.84 0.57 1.77 107.93
1.0 0.8 0.84 0.57 1.74 109.82
1.0 0.81 0.84 0.58 1.72 111.71
1.0 0.82 0.84 0.59 1.69 113.61
1.0 0.83 0.84 0.6 1.67 115.5
1.0 0.86 0.84 0.61 1.64 117.39
1.0 0.89 0.84 0.62 1.62 119.29
1.0 0.93 0.84 0.63 1.6 121.18
1.0 0.96 0.84 0.63 1.58 123.07
1.0 0.98 0.84 0.64 1.56 124.96
1.0 0.98 0.84 0.65 1.54 126.86
1.0 0.97 0.84 0.66 1.52 128.75
1.0 0.95 0.84 0.67 1.5 130.64
1.0 0.94 0.84 0.68 1.48 132.53
1.0 0.93 0.84 0.69 1.46 134.43
1.0 0.93 0.84 0.69 1.44 136.32
1.0 0.93 0.84 0.7 1.42 138.21
1.0 0.93 0.84 0.71 1.41 140.1
1.0 0.95 0.84 0.72 1.39 142.0
1.0 0.96 0.84 0.73 1.37 143.89
1.0 0.96 0.84 0.74 1.36 145.78
1.0 0.93 0.84 0.74 1.34 147.67
1.0 0.87 0.84 0.75 1.33 149.56
1.0 0.78 0.84 0.76 1.31 151.46
1.0 0.66 0.84 0.77 1.3 153.35
0.0 0.53 0.84 0.78 1.28 155.24
0.0 0.42 0.84 0.79 1.27 157.13
1.0 0.33 0.84 0.8 1.26 159.03
1.0 0.29 0.84 0.8 1.24 160.92
1.0 0.31 0.84 0.81 1.23 162.81
0.0 0.4 0.84 0.82 1.22 164.7
0.0 0.52 0.84 0.83 1.2 166.59
0.2 0.66 0.84 0.84 1.19 168.49
1.0 0.79 0.84 0.85 1.18 170.38
1.0 0.89 0.84 0.86 1.17 172.27
1.0 0.95 0.84 0.86 1.16 174.16
1.0 0.98 0.84 0.87 1.15 176.05
1.0 0.98 0.84 0.88 1.13 177.95
1.0 0.97 0.84 0.89 1.12 179.84
1.0 0.95 0.84 0.9 1.11 181.73
1.0 0.94 0.84 0.91 1.1 183.62
1.0 0.93 0.84 0.92 1.09 185.51
1.0 0.93 0.84 0.92 1.08 187.41
1.0 0.89 0.85 0.08 12.9 0.0
1.0 0.89 0.85 0.09 11.61 1.9
1.0 0.89 0.85 0.09 10.56 3.8
1.0 0.9 0.85 0.1 9.69 5.7
1.0 0.9 0.85 0.11 8.95 7.6
1.0 0.91 0.85 0.12 8.31 9.5
1.0 0.92 0.85 0.13 7.76 11.41
1.0 0.92 0.85 0.14 7.28 13.31
1.0 0.88 0.85 0.15 6.85 15.21
1.0 0.79 0.85 0.15 6.47 17.11
0.0 0.65 0.85 0.16 6.13 19.01
0.0 0.49 0.85 0.17 5.83 20.91
0.0 0.34 0.85 0.18 5.55 22.81
1.0 0.23 0.85 0.19 5.3 24.71
0.0 0.19 0.85 0.2 5.07 26.61
0.8 0.22 0.85 0.21 4.86 28.51
1.0 0.31 0.85 0.21 4.66 30.41
0.0 0.44 0.85 0.22 4.48 32.31
0.0 0.6 0.85 0.23 4.32 34.21
1.0 0.75 0.85 0.24 4.16 36.11
1.0 0.87 0.85 0.25 4.02 38.02
1.0 0.93 0.85 0.26 3.89 39.92
1.0 0.95 0.85 0.27 3.76 41.82
1.0 0.93 0.85 0.27 3.65 43.72
1.0 0.91 0.85 0.28 3.53 45.62
1.0 0.89 0.85 0.29 3.43 47.52
1.0 0.89 0.85 0.3 3.33 49.42
1.0 0.89 0.85 0.31 3.24 51.32
1.0 0.91 0.85 0.32 3.15 53.22
1.0 0.94 0.85 0.33 3.07 55.12
1.0 0.96 0.85 0.33 2.99 57.02
1.0 0.97 0.85 0.34 2.92 58.92
1.0 0.96 0.85 0.35 2.85 60.82
1.0 0.95 0.85 0.36 2.78 62.72
1.0 0.93 0.85 0.37 2.71 64.62
1.0 0.9 0.85 0.38 2.65 66.52
1.0 0.86 0.85 0.39 2.59 68.42
1.0 0.84 0.85 0.39 2.54 70.32
1.0 0.83 0.85 0.4 2.48 72.22
1.0 0.82 0.85 0.41 2.43 74.12
1.0 0.83 0.85 0.42 2.38 76.02
1.0 0.84 0.85 0.43 2.33 77.92
1.0 0.87 0.85 0.44 2.29 79.82
1.0 0.89 0.85 0.45 2.24 81.72
1.0 0.92 0.85 0.45 2.2 83.62
1.0 0.95 0.85 0.46 2.16 85.52
1.0 0.96 0.85 0.47 2.12 87.42
1.0 0.97 0.85 0.48 2.08 89.32
1.0 0.97 0.85 0.49 2.05 91.22
1.0 0.98 0.85 0.5 2.01 93.12
1.0 0.97 0.85 0.51 1.98 95.02
1.0 0.93 0.85 0.51 1.95 96.92
1.0 0.93 0.85 0.52 1.91 98.82
1.0 0.95 0.85 0.53 1.88 100.72
1.0 0.94 0.85 0.54 1.85 102.62
1.0 0.9 0.85 0.55 1.82 104.52
1.0 0.85 0.85 0.56 1.8 106.42
1.0 0.81 0.85 0.57 1.77 108.32
1.0 0.81 0.85 0.57 1.74 110.22
1.0 0.81 0.85 0.58 1.72 112.12
1.0 0.82 0.85 0.59 1.69 114.02
1.0 0.83 0.85 0.6 1.67 115.92
1.0 0.86 0.85 0.61 1.64 117.82
1.0 0.89 0.85 0.62 1.62 119.72
1.0 0.93 0.85 0.63 1.6 121.62
1.0 0.96 0.85 0.63 1.58 123.51
1.0 0.98 0.85 0.64 1.56 125.41
1.0 0.98 0.85 0.65 1.54 127.31
1.0 0.97 0.85 0.66 1.52 129.21
1.0 0.95 0.85 0.67 1.5 131.11
1.0 0.94 0.85 0.68 1.48 133.01
1.0 0.93 0.85 0.69 1.46 134.91
1.0 0.93 0.85 0.69 1.44 136.81
1.0 0.93 0.85 0.7 1.42 138.71
1.0 0.93 0.85 0.71 1.41 140.61
1.0 0.95 0.85 0.72 1.39 142.51
1.0 0.96 0.85 0.73 1.37 144.41
1.0 0.96 0.85 0.74 1.36 146.31
1.0 0.93 0.85 0.74 1.34 148.21
1.0 0.87 0.85 0.75 1.33 150.1
1.0 0.78 0.85 0.76 1.31 152.0
1.0 0.66 0.85 0.77 1.3 153.9
0.0 0.53 0.85 0.78 1.28 155.8
0.0 0.42 0.85 0.79 1.27 157.7
1.0 0.33 0.85 0.8 1.26 159.6
1.0 0.29 0.85 0.8 1.24 161.5
1.0 0.31 0.85 0.81 1.23 163.4
0.0 0.4 0.85 0.82 1.22 165.3
0.0 0.52 0.85 0.83 1.2 167.2
0.3 0.66 0.85 0.84 1.19 169.09
1.0 0.79 0.85 0.85 1.18 170.99
1.0 0.89 0.85 0.86 1.17 172.89
1.0 0.95 0.85 0.86 1.16 174.79
1.0 0.98 0.85 0.87 1.15 176.69
1.0 0.98 0.85 0.88 1.13 178.59
1.0 0.97 0.85 0.89 1.12 180.49
1.0 0.95 0.85 0.9 1.11 182.39
1.0 0.94 0.85 0.91 1.1 184.28
1.0 0.93 0.85 0.92 1.09 186.18
1.0 0.93 0.85 0.92 1.08 188.08
1.0 0.89 0.86 0.08 12.9 0.0
1.0 0.89 0.86 0.09 11.61 1.91
1.0 0.89 0.86 0.09 10.56 3.82
1.0 0.9 0.86 0.1 9.69 5.72
1.0 0.9 0.86 0.11 8.95 7.63
1.0 0.91 0.86 0.12 8.31 9.54
1.0 0.92 0.86 0.13 7.76 11.45
1.0 0.92 0.86 0.14 7.28 13.35
1.0 0.88 0.86 0.15 6.85 15.26
1.0 0.79 0.86 0.15 6.47 17.17
0.0 0.65 0.86 0.16 6.13 19.08
0.0 0.49 0.86 0.17 5.83 20.98
0.0 0.34 0.86 0.18 5.55 22.89
1.0 0.23 0.86 0.19 5.3 24.8
0.0 0.19 0.86 0.2 5.07 26.71
0.8 0.22 0.86 0.21 4.86 28.61
1.0 0.31 0.86 0.21 4.66 30.52
0.0 0.44 0.86 0.22 4.48 32.43
0.0 0.6 0.86 0.23 4.32 34.34
1.0 0.75 0.86 0.24 4.16 36.24
1.0 0.87 0.86 0.25 4.02 38.15
1.0 0.94 0.86 0.26 3.89 40.06
1.0 0.95 0.86 0.27 3.76 41.97
1.0 0.93 0.86 0.27 3.65 43.87
1.0 0.91 0.86 0.28 3.53 45.78
1.0 0.89 0.86 0.29 3.43 47.69
1.0 0.89 0.86 0.3 3.33 49.59
1.0 0.9 0.86 0.31 3.24 51.5
1.0 0.91 0.86 0.32 3.15 53.41
1.0 0.94 0.86 0.33 3.07 55.32
1.0 0.96 0.86 0.33 2.99 57.22
1.0 0.97 0.86 0.34 2.92 59.13
1.0 0.96 0.86 0.35 2.85 61.04
1.0 0.95 0.86 0.36 2.78 62.94
1.0 0.93 0.86 0.37 2.71 64.85
1.0 0.9 0.86 0.38 2.65 66.76
1.0 0.86 0.86 0.39 2.59 68.67
1.0 0.84 0.86 0.39 2.54 70.57
1.0 0.83 0.86 0.4 2.48 72.48
1.0 0.83 0.86 0.41 2.43 74.39
1.0 0.83 0.86 0.42 2.38 76.29
1.0 0.85 0.86 0.43 2.33 78.2
1.0 0.87 0.86 0.44 2.29 80.11
1.0 0.89 0.86 0.45 2.24 82.01
1.0 0.92 0.86 0.45 2.2 83.92
1.0 0.95 0.86 0.46 2.16 85.83
1.0 0.96 0.86 0.47 2.12 87.73
1.0 0.97 0.86 0.48 2.08 89.64
1.0 0.97 0.86 0.49 2.05 91.55
1.0 0.98 0.86 0.5 2.01 93.45
1.0 0.97 0.86 0.51 1.98 95.36
1.0 0.93 0.86 0.51 1.95 97.27
1.0 0.93 0.86 0.52 1.91 99.17
1.0 0.95 0.86 0.53 1.88 101.08
1.0 0.94 0.86 0.54 1.85 102.99
1.0 0.9 0.86 0.55 1.82 104.89
1.0 0.85 0.86 0.56 1.8 106.8
1.0 0.81 0.86 0.57 1.77 108.7
1.0 0.81 0.86 0.57 1.74 110.61
1.0 0.81 0.86 0.58 1.72 112.52
1.0 0.82 0.86 0.59 1.69 114.42
1.0 0.84 0.86 0.6 1.67 116.33
1.0 0.86 0.86 0.61 1.64 118.24
1.0 0.89 0.86 0.62 1.62 120.14
1.0 0.93 0.86 0.63 1.6 122.05
1.0 0.96 0.86 0.63 1.58 123.96
1.0 0.98 0.86 0.64 1.56 125.86
1.0 0.98 0.86 0.65 1.54 127.77
1.0 0.97 0.86 0.66 1.52 129.67
1.0 0.95 0.86 0.67 1.5 131.58
1.0 0.94 0.86 0.68 1.48 133.49
1.0 0.93 0.86 0.69 1.46 135.39
1.0 0.93 0.86 0.69 1.44 137.3
1.0 0.93 0.86 0.7 1.42 139.2
1.0 0.93 0.86 0.71 1.41 141.11
1.0 0.95 0.86 0.72 1.39 143.02
1.0 0.96 0.86 0.73 1.37 144.92
1.0 0.96 0.86 0.74 1.36 146.83
1.0 0.93 0.86 0.74 1.34 148.73
1.0 0.87 0.86 0.75 1.33 150.64
1.0 0.78 0.86 0.76 1.31 152.55
1.0 0.66 0.86 0.77 1.3 154.45
0.0 0.53 0.86 0.78 1.28 156.36
0.0 0.42 0.86 0.79 1.27 158.26
1.0 0.33 0.86 0.8 1.26 160.17
1.0 0.29 0.86 0.8 1.24 162.07
1.0 0.31 0.86 0.81 1.23 163.98
0.0 0.4 0.86 0.82 1.22 165.89
0.0 0.52 0.86 0.83 1.2 167.79
0.3 0.66 0.86 0.84 1.19 169.7
1.0 0.79 0.86 0.85 1.18 171.6
1.0 0.89 0.86 0.86 1.17 173.51
1.0 0.95 0.86 0.86 1.16 175.41
1.0 0.98 0.86 0.87 1.15 177.32
1.0 0.98 0.86 0.88 1.13 179.23
1.0 0.97 0.86 0.89 1.12 181.13
1.0 0.95 0.86 0.9 1.11 183.04
1.0 0.94 0.86 0.91 1.1 184.94
1.0 0.93 0.86 0.92 1.09 186.85
1.0 0.93 0.86 0.92 1.08 188.75
1.0 0.89 0.87 0.08 12.9 0.0
1.0 0.89 0.87 0.09 11.61 1.91
1.0 0.89 0.87 0.09 10.56 3.83
1.0 0.9 0.87 0.1 9.69 5.74
1.0 0.9 0.87 0.11 8.95 7.66
1.0 0.91 0.87 0.12 8.31 9.57
1.0 0.93 0.87 0.13 7.76 11.49
1.0 0.92 0.87 0.14 7.28 13.4
1.0 0.88 0.87 0.15 6.85 15.32
1.0 0.79 0.87 0.15 6.47 17.23
0.0 0.65 0.87 0.16 6.13 19.14
0.0 0.49 0.87 0.17 5.83 21.06
0.0 0.34 0.87 0.18 5.55 22.97
1.0 0.23 0.87 0.19 5.3 24.89
0.0 0.19 0.87 0.2 5.07 26.8
0.8 0.22 0.87 0.21 4.86 28.72
1.0 0.31 0.87 0.21 4.66 30.63
0.0 0.44 0.87 0.22 4.48 32.54
0.0 0.6 0.87 0.23 4.32 34.46
1.0 0.75 0.87 0.24 4.16 36.37
1.0 0.87 0.87 0.25 4.02 38.29
1.0 0.94 0.87 0.26 3.89 40.2
1.0 0.95 0.87 0.27 3.76 42.11
1.0 0.94 0.87 0.27 3.65 44.03
1.0 0.91 0.87 0.28 3.53 45.94
1.0 0.89 0.87 0.29 3.43 47.86
1.0 0.89 0.87 0.3 3.33 49.77
1.0 0.9 0.87 0.31 3.24 51.68
1.0 0.91 0.87 0.32 3.15 53.6
1.0 0.94 0.87 0.33 3.07 55.51
1.0 0.96 0.87 0.33 2.99 57.43
1.0 0.97 0.87 0.34 2.92 59.34
1.0 0.97 0.87 0.35 2.85 61.25
1.0 0.95 0.87 0.36 2.78 63.17
1.0 0.93 0.87 0.37 2.71 65.08
1.0 0.9 0.87 0.38 2.65 66.99
1.0 0.86 0.87 0.39 2.59 68.91
1.0 0.84 0.87 0.39 2.54 70.82
1.0 0.83 0.87 0.4 2.48 72.73
1.0 0.83 0.87 0.41 2.43 74.65
1.0 0.83 0.87 0.42 2.38 76.56
1.0 0.85 0.87 0.43 2.33 78.48
1.0 0.87 0.87 0.44 2.29 80.39
1.0 0.89 0.87 0.45 2.24 82.3
1.0 0.92 0.87 0.45 2.2 84.22
1.0 0.95 0.87 0.46 2.16 86.13
1.0 0.96 0.87 0.47 2.12 88.04
1.0 0.97 0.87 0.48 2.08 89.96
1.0 0.97 0.87 0.49 2.05 91.87
1.0 0.98 0.87 0.5 2.01 93.78
1.0 0.97 0.87 0.51 1.98 95.7
1.0 0.93 0.87 0.51 1.95 97.61
1.0 0.94 0.87 0.52 1.91 99.52
1.0 0.95 0.87 0.53 1.88 101.44
1.0 0.94 0.87 0.54 1.85 103.35
1.0 0.9 0.87 0.55 1.82 105.26
1.0 0.85 0.87 0.56 1.8 107.18
1.0 0.81 0.87 0.57 1.77 109.09
1.0 0.81 0.87 0.57 1.74 111.0
1.0 0.81 0.87 0.58 1.72 112.92
1.0 0.82 0.87 0.59 1.69 114.83
1.0 0.84 0.87 0.6 1.67 116.74
1.0 0.86 0.87 0.61 1.64 118.65
1.0 0.89 0.87 0.62 1.62 120.57
1.0 0.93 0.87 0.63 1.6 122.48
1.0 0.96 0.87 0.63 1.58 124.39
1.0 0.98 0.87 0.64 1.56 126.31
1.0 0.98 0.87 0.65 1.54 128.22
1.0 0.97 0.87 0.66 1.52 130.13
1.0 0.96 0.87 0.67 1.5 132.04
1.0 0.94 0.87 0.68 1.48 133.96
1.0 0.93 0.87 0.69 1.46 135.87
1.0 0.93 0.87 0.69 1.44 137.78
1.0 0.93 0.87 0.7 1.42 139.7
1.0 0.93 0.87 0.71 1.41 141.61
1.0 0.95 0.87 0.72 1.39 143.52
1.0 0.96 0.87 0.73 1.37 145.43
1.0 0.96 0.87 0.74 1.36 147.35
1.0 0.93 0.87 0.74 1.34 149.26
1.0 0.87 0.87 0.75 1.33 151.17
1.0 0.78 0.87 0.76 1.31 153.08
1.0 0.66 0.87 0.77 1.3 155.0
0.0 0.53 0.87 0.78 1.28 156.91
0.0 0.42 0.87 0.79 1.27 158.82
1.0 0.33 0.87 0.8 1.26 160.73
1.0 0.29 0.87 0.8 1.24 162.65
1.0 0.31 0.87 0.81 1.23 164.56
0.0 0.4 0.87 0.82 1.22 166.47
0.0 0.52 0.87 0.83 1.2 168.38
0.3 0.66 0.87 0.84 1.19 170.3
1.0 0.79 0.87 0.85 1.18 172.21
1.0 0.89 0.87 0.86 1.17 174.12
1.0 0.95 0.87 0.86 1.16 176.03
1.0 0.98 0.87 0.87 1.15 177.95
1.0 0.98 0.87 0.88 1.13 179.86
1.0 0.97 0.87 0.89 1.12 181.77
1.0 0.95 0.87 0.9 1.11 183.68
1.0 0.94 0.87 0.91 1.1 185.59
1.0 0.94 0.87 0.92 1.09 187.51
1.0 0.93 0.87 0.92 1.08 189.42
1.0 0.89 0.88 0.08 12.9 0.0
1.0 0.89 0.88 0.09 11.61 1.92
1.0 0.9 0.88 0.09 10.56 3.84
1.0 0.9 0.88 0.1 9.69 5.76
1.0 0.91 0.88 0.11 8.95 7.68
1.0 0.91 0.88 0.12 8.31 9.61
1.0 0.93 0.88 0.13 7.76 11.53
1.0 0.93 0.88 0.14 7.28 13.45
1.0 0.88 0.88 0.15 6.85 15.37
1.0 0.79 0.88 0.15 6.47 17.29
0.0 0.65 0.88 0.16 6.13 19.21
0.0 0.49 0.88 0.17 5.83 21.13
0.0 0.34 0.88 0.18 5.55 23.05
1.0 0.23 0.88 0.19 5.3 24.97
0.0 0.19 0.88 0.2 5.07 26.89
0.9 0.22 0.88 0.21 4.86 28.82
1.0 0.31 0.88 0.21 4.66 30.74
0.0 0.45 0.88 0.22 4.48 32.66
0.0 0.6 0.88 0.23 4.32 34.58
1.0 0.75 0.88 0.24 4.16 36.5
1.0 0.87 0.88 0.25 4.02 38.42
1.0 0.94 0.88 0.26 3.89 40.34
1.0 0.95 0.88 0.27 3.76 42.26
1.0 0.94 0.88 0.27 3.65 44.18
1.0 0.91 0.88 0.28 3.53 46.1
1.0 0.89 0.88 0.29 3.43 48.02
1.0 0.89 0.88 0.3 3.33 49.94
1.0 0.9 0.88 0.31 3.24 51.86
1.0 0.91 0.88 0.32 3.15 53.78
1.0 0.94 0.88 0.33 3.07 55.71
1.0 0.96 0.88 0.33 2.99 57.63
1.0 0.97 0.88 0.34 2.92 59.55
1.0 0.97 0.88 0.35 2.85 61.47
1.0 0.95 0.88 0.36 2.78 63.39
1.0 0.93 0.88 0.37 2.71 65.31
1.0 0.9 0.88 0.38 2.65 67.23
1.0 0.86 0.88 0.39 2.59 69.15
1.0 0.84 0.88 0.39 2.54 71.07
1.0 0.83 0.88 0.4 2.48 72.99
1.0 0.83 0.88 0.41 2.43 74.91
1.0 0.83 0.88 0.42 2.38 76.83
1.0 0.85 0.88 0.43 2.33 78.75
1.0 0.87 0.88 0.44 2.29 80.67
1.0 0.89 0.88 0.45 2.24 82.59
1.0 0.92 0.88 0.45 2.2 84.51
1.0 0.95 0.88 0.46 2.16 86.43
1.0 0.96 0.88 0.47 2.12 88.35
1.0 0.97 0.88 0.48 2.08 90.27
1.0 0.97 0.88 0.49 2.05 92.19
1.0 0.98 0.88 0.5 2.01 94.11
1.0 0.97 0.88 0.51 1.98 96.03
1.0 0.93 0.88 0.51 1.95 97.95
1.0 0.94 0.88 0.52 1.91 99.87
1.0 0.95 0.88 0.53 1.88 101.79
1.0 0.94 0.88 0.54 1.85 103.71
1.0 0.9 0.88 0.55 1.82 105.63
1.0 0.85 0.88 0.56 1.8 107.55
1.0 0.81 0.88 0.57 1.77 109.47
1.0 0.81 0.88 0.57 1.74 111.39
1.0 0.81 0.88 0.58 1.72 113.31
1.0 0.82 0.88 0.59 1.69 115.23
1.0 0.84 0.88 0.6 1.67 117.15
1.0 0.86 0.88 0.61 1.64 119.07
1.0 0.89 0.88 0.62 1.62 120.99
1.0 0.93 0.88 0.63 1.6 122.91
1.0 0.96 0.88 0.63 1.58 124.83
